date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:16:43	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:42%20GMT	http://laravel.com/docs/commands	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/commands	(from http://laravel.com/docs/4.0/lifecycle)
10:16:43	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:42%20GMT	http://laravel.com/docs/errors	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/errors	(from http://laravel.com/docs/4.0/lifecycle)
10:16:44	453/453	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:43%20GMT	http://laravel.com/docs/configuration	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/configuration	(from http://laravel.com/docs/4.0/lifecycle)
10:16:44	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:43%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.0/routing)
10:16:44	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:44%20GMT	http://laravel.com/docs/errors	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/errors	(from http://laravel.com/docs/4.0/routing)
10:16:45	445/445	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:44%20GMT	http://laravel.com/docs/controllers	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/controllers	(from http://laravel.com/docs/4.0/routing)
10:16:45	445/445	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:45%20GMT	http://laravel.com/docs/controllers	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/controllers	(from http://laravel.com/docs/4.0/routing)
10:16:46	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:45%20GMT	http://laravel.com/docs/session	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/session	(from http://laravel.com/docs/4.0/requests)
10:16:46	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:46%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.0/responses)
10:16:47	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:46%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.0/controllers)
10:16:47	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:47%20GMT	http://laravel.com/docs/routing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/routing	(from http://laravel.com/docs/4.0/controllers)
10:16:48	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:47%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.0/events)
10:16:48	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:48%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.0/facades)
10:16:49	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:48%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.0/facades)
10:16:49	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:48%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.0/facades)
10:16:50	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:49%20GMT	http://laravel.com/docs/testing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/testing	(from http://laravel.com/docs/4.0/facades)
10:16:50	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:49%20GMT	http://laravel.com/docs/helpers	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/helpers	(from http://laravel.com/docs/4.0/html)
10:16:50	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:50%20GMT	http://laravel.com/docs/testing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/testing	(from http://laravel.com/docs/4.0/ioc)
10:16:51	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:50%20GMT	http://laravel.com/docs/routing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/routing	(from http://laravel.com/docs/4.0/ioc)
10:16:51	437/437	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:51%20GMT	http://laravel.com/docs/responses	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/responses	(from http://laravel.com/docs/4.0/ioc)
10:16:52	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:51%20GMT	http://laravel.com/docs/events	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/events	(from http://laravel.com/docs/4.0/ioc)
10:16:52	441/441	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:52%20GMT	http://laravel.com/docs/validation	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/validation	(from http://laravel.com/docs/4.0/localization)
10:16:53	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:52%20GMT	http://laravel.com/docs/queues	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queues	(from http://laravel.com/docs/4.0/mail)
10:16:53	433/433	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:53%20GMT	http://laravel.com/docs/eloquent	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/eloquent	(from http://laravel.com/docs/4.0/pagination)
10:16:54	425/425	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:53%20GMT	http://laravel.com/docs/events	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/events	(from http://laravel.com/docs/4.0/security)
10:16:54	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:54%20GMT	http://laravel.com/docs/testing	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/testing	(from http://laravel.com/docs/4.0/session)
10:16:55	441/441	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:54%20GMT	http://laravel.com/docs/migrations	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/migrations	(from http://laravel.com/docs/4.0/testing)
10:16:55	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:54%20GMT	http://laravel.com/docs/queries	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/queries	(from http://laravel.com/docs/4.0/eloquent)
10:16:55	0/-1	---M--	301	error ('')			http://laravel.com/docs/schema	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/schema.1b3.delayed	(from http://laravel.com/docs/4.0/migrations)
10:16:56	421/421	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:55%20GMT	http://laravel.com/docs/cache	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/cache	(from http://laravel.com/docs/4.0/redis)
10:16:56	429/429	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:55%20GMT	http://laravel.com/docs/session	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/session	(from http://laravel.com/docs/4.0/redis)
10:16:56	413/413	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Feb%202015%2004:46:56%20GMT	http://laravel.com/docs/ioc	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/ioc	(from http://laravel.com/docs/4.0/commands)
10:16:57	4390/4390	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2002%20Feb%202015%2004:46:56%20GMT	http://laravel.com/docs/master/templating	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/master/templating.html	(from http://laravel.com/docs/master/routing)
10:16:57	4390/4390	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2002%20Feb%202015%2004:46:57%20GMT	http://laravel.com/docs/master/templating	/home/neeraj/Desktop/project/docs/laravel/laravel.com/docs/master/templating.html	(from http://laravel.com/docs/master/routing)
10:16:59	389/389	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Jan%202015%2004:16:25%20GMT	http://use.edgefonts.net/source-sans-pro:n3,i3,n4,i4,n6,i6,n7,i7.js	/home/neeraj/Desktop/project/docs/laravel/use.edgefonts.net/source-sans-pro_n3,i3,n4,i4,n6,i6,n7,i7.js	(from http://laravel.com/docs/4.2)
10:16:59	389/389	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2002%20Feb%202015%2004:46:07%20GMT	http://use.edgefonts.net/source-code-pro.js	/home/neeraj/Desktop/project/docs/laravel/use.edgefonts.net/source-code-pro.js	(from http://laravel.com/docs/4.2)
10:17:00	4978/4978	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/logo-head.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/logo-head.png	(from http://laravel.com/docs/4.2)
10:17:00	34229/34229	---M--	200	added ('OK')	image/png	etag:%22542042cc-85b5%22	http://laravel.com/assets/img/sprite.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/sprite.png	(from http://laravel.com/assets/css/styles.css)
10:17:00	4461/4461	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/logo-foot.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/logo-foot.png	(from http://laravel.com/docs/4.2)
10:17:01	143/143	---M--	200	added ('OK')	image/png	etag:%22542042cc-8f%22	http://laravel.com/assets/img/bg-input.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/bg-input.png	(from http://laravel.com/assets/css/styles.css)
10:17:01	136606/136606	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://laravel.com/assets/js/bundle.js	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/js/bundle.js	(from http://laravel.com/docs/4.2)
10:17:01	143/143	---M--	200	added ('OK')	image/png	etag:%22542042cc-8f%22	http://laravel.com/assets/img/bg-input-focus.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/bg-input-focus.png	(from http://laravel.com/assets/css/styles.css)
10:17:02	430/430	---M--	200	added ('OK')	image/png	etag:%22542042cc-1ae%22	http://laravel.com/assets/img/backgrounds/bg_axiom.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_axiom.png	(from http://laravel.com/assets/css/styles.css)
10:17:02	34229/34229	---M--	200	added ('OK')	image/png	etag:%22542042cc-85b5%22	http://laravel.com/assets/img/sprite.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/sprite.png	(from http://laravel.com/assets/css/styles.css)
10:17:03	143/143	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/bg-input-focus.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/bg-input-focus.png	(from http://laravel.com/assets/css/styles.css)
10:17:03	196/196	---M--	200	added ('OK')	image/png	etag:%22542042cc-c4%22	http://laravel.com/assets/img/backgrounds/bg_azsubtle.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_azsubtle.png	(from http://laravel.com/assets/css/styles.css)
10:17:03	424/424	---M--	200	added ('OK')	image/png	etag:%22542042cc-1a8%22	http://laravel.com/assets/img/backgrounds/bg_backpattern.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_backpattern.png	(from http://laravel.com/assets/css/styles.css)
10:17:04	430/430	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_axiom.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_axiom.png	(from http://laravel.com/assets/css/styles.css)
10:17:05	196/196	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_azsubtle.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_azsubtle.png	(from http://laravel.com/assets/css/styles.css)
10:17:05	424/424	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_backpattern.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_backpattern.png	(from http://laravel.com/assets/css/styles.css)
10:17:06	2604/2604	---M--	200	added ('OK')	image/png	etag:%22542042cc-a2c%22	http://laravel.com/assets/img/backgrounds/bg_birds.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_birds.png	(from http://laravel.com/assets/css/styles.css)
10:17:07	783/783	---M--	200	added ('OK')	image/png	etag:%22542042cc-30f%22	http://laravel.com/assets/img/backgrounds/bg_blackthread.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_blackthread.png	(from http://laravel.com/assets/css/styles.css)
10:17:08	2604/2604	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_birds.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_birds.png	(from http://laravel.com/assets/css/styles.css)
10:17:08	87444/87444	---M--	200	added ('OK')	image/png	etag:%22542042cc-15594%22	http://laravel.com/assets/img/backgrounds/bg_bedgegrunge.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_bedgegrunge.png	(from http://laravel.com/assets/css/styles.css)
10:17:08	783/783	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_blackthread.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_blackthread.png	(from http://laravel.com/assets/css/styles.css)
10:17:09	41651/41651	---M--	200	added ('OK')	image/png	etag:%22542042cc-a2b3%22	http://laravel.com/assets/img/backgrounds/bg_brightsquares.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_brightsquares.png	(from http://laravel.com/assets/css/styles.css)
10:17:11	123/123	---M--	200	added ('OK')	image/png	etag:%22542042cc-7b%22	http://laravel.com/assets/img/backgrounds/bg_circles.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_circles.png	(from http://laravel.com/assets/css/styles.css)
10:17:11	28394/28394	---M--	200	added ('OK')	image/png	etag:%22542042cc-6eea%22	http://laravel.com/assets/img/backgrounds/bg_bullseyes.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_bullseyes.png	(from http://laravel.com/assets/css/styles.css)
10:17:12	235/235	---M--	200	added ('OK')	image/png	etag:%22542042cc-eb%22	http://laravel.com/assets/img/backgrounds/bg_crackle.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_crackle.png	(from http://laravel.com/assets/css/styles.css)
10:17:12	123/123	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_circles.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_circles.png	(from http://laravel.com/assets/css/styles.css)
10:17:12	8856/8856	---M--	200	added ('OK')	image/png	etag:%22542042cc-2298%22	http://laravel.com/assets/img/backgrounds/bg_classyfabric.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_classyfabric.png	(from http://laravel.com/assets/css/styles.css)
10:17:13	8856/8856	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_classyfabric.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_classyfabric.png	(from http://laravel.com/assets/css/styles.css)
10:17:16	19901/19901	---M--	200	added ('OK')	image/png	etag:%22542042cc-4dbd%22	http://laravel.com/assets/img/backgrounds/bg_debutdark.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_debutdark.png	(from http://laravel.com/assets/css/styles.css)
10:17:17	279/279	---M--	200	added ('OK')	image/png	etag:%22542042cc-117%22	http://laravel.com/assets/img/backgrounds/bg_decalees.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_decalees.png	(from http://laravel.com/assets/css/styles.css)
10:17:17	19452/19452	---M--	200	added ('OK')	image/png	etag:%22542042cc-4bfc%22	http://laravel.com/assets/img/backgrounds/bg_debutlight.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_debutlight.png	(from http://laravel.com/assets/css/styles.css)
10:17:17	1372/1372	---M--	200	added ('OK')	image/png	etag:%22542042cc-55c%22	http://laravel.com/assets/img/backgrounds/bg_diagonalstriped.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_diagonalstriped.png	(from http://laravel.com/assets/css/styles.css)
10:17:18	235/235	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_crackle.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_crackle.png	(from http://laravel.com/assets/css/styles.css)
10:17:18	997/997	---M--	200	added ('OK')	image/png	etag:%22542042cc-3e5%22	http://laravel.com/assets/img/backgrounds/bg_diagonalwaves.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_diagonalwaves.png	(from http://laravel.com/assets/css/styles.css)
10:17:18	88953/88953	---M--	200	added ('OK')	image/png	etag:%22542042cc-15b79%22	http://laravel.com/assets/img/backgrounds/bg_cartographer.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_cartographer.png	(from http://laravel.com/assets/css/styles.css)
10:17:19	61546/61546	---M--	200	added ('OK')	image/png	etag:%22542042cc-f06a%22	http://laravel.com/assets/img/backgrounds/bg_crisscross.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_crisscross.png	(from http://laravel.com/assets/css/styles.css)
10:17:19	19901/19901	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_debutdark.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_debutdark.png	(from http://laravel.com/assets/css/styles.css)
10:17:19	19452/19452	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_debutlight.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_debutlight.png	(from http://laravel.com/assets/css/styles.css)
10:17:19	8802/8802	---M--	200	added ('OK')	image/png	etag:%22542042cc-2262%22	http://laravel.com/assets/img/backgrounds/bg_diamond.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_diamond.png	(from http://laravel.com/assets/css/styles.css)
10:17:20	279/279	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_decalees.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_decalees.png	(from http://laravel.com/assets/css/styles.css)
10:17:20	1372/1372	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_diagonalstriped.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_diagonalstriped.png	(from http://laravel.com/assets/css/styles.css)
10:17:20	395/395	---M--	200	added ('OK')	image/png	etag:%22542042cc-18b%22	http://laravel.com/assets/img/backgrounds/bg_escheresque.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_escheresque.png	(from http://laravel.com/assets/css/styles.css)
10:17:21	8802/8802	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_diamond.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_diamond.png	(from http://laravel.com/assets/css/styles.css)
10:17:21	997/997	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_diagonalwaves.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_diagonalwaves.png	(from http://laravel.com/assets/css/styles.css)
10:17:21	817/817	---M--	200	added ('OK')	image/png	etag:%22542042cc-331%22	http://laravel.com/assets/img/backgrounds/bg_geometric.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_geometric.png	(from http://laravel.com/assets/css/styles.css)
10:17:21	395/395	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_escheresque.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_escheresque.png	(from http://laravel.com/assets/css/styles.css)
10:17:22	12047/12047	---M--	200	added ('OK')	image/png	etag:%22542042cc-2f0f%22	http://laravel.com/assets/img/backgrounds/bg_gplay.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_gplay.png	(from http://laravel.com/assets/css/styles.css)
10:17:23	817/817	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_geometric.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_geometric.png	(from http://laravel.com/assets/css/styles.css)
10:17:23	13475/13475	---M--	200	added ('OK')	image/png	etag:%22542042cc-34a3%22	http://laravel.com/assets/img/backgrounds/bg_grayjean.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_grayjean.png	(from http://laravel.com/assets/css/styles.css)
10:17:24	12047/12047	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_gplay.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_gplay.png	(from http://laravel.com/assets/css/styles.css)
10:17:25	218/218	---M--	200	added ('OK')	image/png	etag:%22542042cc-da%22	http://laravel.com/assets/img/backgrounds/bg_hexabump.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_hexabump.png	(from http://laravel.com/assets/css/styles.css)
10:17:25	13475/13475	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_grayjean.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_grayjean.png	(from http://laravel.com/assets/css/styles.css)
10:17:25	45541/45541	---M--	200	added ('OK')	image/png	etag:%22542042cc-b1e5%22	http://laravel.com/assets/img/backgrounds/bg_grey.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_grey.png	(from http://laravel.com/assets/css/styles.css)
10:17:25	1833/1833	---M--	200	added ('OK')	image/png	etag:%22542042cc-729%22	http://laravel.com/assets/img/backgrounds/bg_illusion.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_illusion.png	(from http://laravel.com/assets/css/styles.css)
10:17:26	470/470	---M--	200	added ('OK')	image/png	etag:%22542042cc-1d6%22	http://laravel.com/assets/img/backgrounds/bg_lens.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_lens.png	(from http://laravel.com/assets/css/styles.css)
10:17:27	218/218	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_hexabump.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_hexabump.png	(from http://laravel.com/assets/css/styles.css)
10:17:28	1833/1833	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_illusion.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_illusion.png	(from http://laravel.com/assets/css/styles.css)
10:17:28	154/154	---M--	200	added ('OK')	image/png	etag:%22542042cc-9a%22	http://laravel.com/assets/img/backgrounds/bg_nistri.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_nistri.png	(from http://laravel.com/assets/css/styles.css)
10:17:29	470/470	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_lens.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_lens.png	(from http://laravel.com/assets/css/styles.css)
10:17:29	2985/2985	---M--	200	added ('OK')	image/png	etag:%22542042cc-ba9%22	http://laravel.com/assets/img/backgrounds/bg_none.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_none.png	(from http://laravel.com/assets/css/styles.css)
10:17:30	154/154	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_nistri.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_nistri.png	(from http://laravel.com/assets/css/styles.css)
10:17:30	443/443	---M--	200	added ('OK')	image/png	etag:%22542042cc-1bb%22	http://laravel.com/assets/img/backgrounds/bg_norwegian.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_norwegian.png	(from http://laravel.com/assets/css/styles.css)
10:17:31	74431/74431	---M--	200	added ('OK')	image/png	etag:%22542042cc-122bf%22	http://laravel.com/assets/img/backgrounds/bg_leather.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_leather.png	(from http://laravel.com/assets/css/styles.css)
10:17:31	2985/2985	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_none.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_none.png	(from http://laravel.com/assets/css/styles.css)
10:17:32	3158/3158	---M--	200	added ('OK')	image/png	etag:%22542042cc-c56%22	http://laravel.com/assets/img/backgrounds/bg_psychedelic.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_psychedelic.png	(from http://laravel.com/assets/css/styles.css)
10:17:32	443/443	URF---	200	added ('OK%20(cached)')	image/png		http://laravel.com/assets/img/backgrounds/bg_norwegian.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_norwegian.png	(from http://laravel.com/assets/css/styles.css)
10:17:33	3738/3738	---M--	200	added ('OK')	image/png	etag:%22542042cc-e9a%22	http://laravel.com/assets/img/backgrounds/bg_px.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_px.png	(from http://laravel.com/assets/css/styles.css)
10:17:33	22505/22505	---M--	200	added ('OK')	image/png	etag:%22542042cc-57e9%22	http://laravel.com/assets/img/backgrounds/bg_oliva.png	/home/neeraj/Desktop/project/docs/laravel/laravel.com/assets/img/backgrounds/bg_oliva.png	(from http://laravel.com/assets/css/styles.css)
